sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
FORCFS62G,,,,,,,,,,,,,,,,,,,"SCREWS/CONCRETE FRAME SCREW",,,,,
FORCFS72,,,,,,,,,,,,,,,,,,,"SCREWS/CONCRETE FRAME SCREW",,,,,
FORCFS72G,,,,,,,,,,,,,,,,,,,"SCREWS/CONCRETE FRAME SCREW",,,,,
FORCFS82,,,,,,,,,,,,,,,,,,,"SCREWS/CONCRETE FRAME SCREW",,,,,
FORCFS82G,,,,,,,,,,,,,,,,,,,"SCREWS/CONCRETE FRAME SCREW",,,,,
FORCFS92,,,,,,,,,,,,,,,,,,,"SCREWS/CONCRETE FRAME SCREW",,,,,
FORCFS92G,,,,,,,,,,,,,,,,,,,"SCREWS/CONCRETE FRAME SCREW",,,,,
FORCK110ZB,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCK1126ZB,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCK17ZB,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCK210ZB,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCRSCM,,,,,,,,,,,,,,,,,,,"SCREWS/ROOFING SCREWS",,,,,
FORCS10100M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS10130M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS10150M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS10160M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS10200M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1040M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1050M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1060M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1070M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1080M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS12100M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS12130M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS12150M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS12180M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS12200M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1240M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1250M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1260M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS1270M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS16100M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS16200M,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS6100G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS6120G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS6150G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS630G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS640G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS650G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS660G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS670G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS680G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS8100G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS8130G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS8140,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8150G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS8160,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8180,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8200,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8200G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS8220,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8260,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8280,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8300,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS830G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS8320,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8340,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS8360,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORCS840G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS850G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS860G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS870G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCS880G,,,,,,,,,,,,,,,,,,,"SCREWS/COACH SCREWS",,,,,
FORCSK110B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK110Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK11210E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK11210Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK11212B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK11212E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK11212Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1126B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK1126E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1126Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1127Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1128B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK1128E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1128Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK112Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK11410E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK11412Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1146B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK1146E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1146Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1147Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1148B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK1148E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1148Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK124E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK124Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK126B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK126Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK127Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK128B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK128Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK13410B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK13410Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK13412Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1346Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1347Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK1348B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK1348Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK14B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK14E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK14Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK16B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK16E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK16Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK17E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK17Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK18B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK18E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK18Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK210B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK210E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK210Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK21210Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK21212B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK21212Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK2128Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK212Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK21410Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK2148Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK2348Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK26B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK26Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK28B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK28E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK28Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK310B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK310Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK31210Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK31212Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK3128Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK312Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK3410Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK344B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK344E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK344Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK346B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK346E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK346Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK347Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK348B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK348E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK348Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK38Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK410Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK412B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK412Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK584B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK584E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK584Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK586B,,,,,,,,,,,,,,,,,,,"SCREWS/WOOD SCREWS",,,,,
FORCSK586E,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK586Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORCSK588Z,,,,,,,,,,,,,,,,,,,"SCREWS/GENERAL PURPOSE SCREWS",,,,,
FORDS4550T,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORDS4555,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORDS4555T,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORDS4560,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORDS4560GT,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORDS4560T,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORDS4560TT,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
FORDS4575GT,,,,,,,,,,,,,,,,,,,"SCREWS/TIMBER FIXING & DECKING SCREWS",,,,,
