sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
HB8114C6,BRIGHTON BEST,"1 1/4"-7x6"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1 1/4"-7x6"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1-1/4",6",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,1053.7,10.54,1,https://i.imgur.com/m784BDz.jpg,
HB8114C612,BRIGHTON BEST,"1 1/4"-7x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALL","1 1/4"-7x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALL",UNC,1-1/4",6-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,849.03,8.49,1,https://i.imgur.com/m784BDz.jpg,
HB8114C7,BRIGHTON BEST,"1 1/4"-7x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1 1/4"-7x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1-1/4",7",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,997.65,9.98,1,https://i.imgur.com/m784BDz.jpg,
HB8114C8,BRIGHTON BEST,"1 1/4"-7x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1 1/4"-7x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1-1/4",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,1752.73,17.53,1,https://i.imgur.com/m784BDz.jpg,
HB8114C10,BRIGHTON BEST,"1 1/4"-7x10"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1 1/4"-7x10"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1-1/4",10",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,1764.3,17.64,1,https://i.imgur.com/m784BDz.jpg,
HS8114F212,BRIGHTON BEST,"1 1/4"-12x2 1/2"(FT)HEXAGON SET SCREW GRADE 8 U","1 1/4"-12x2 1/2"(FT)HEXAGON SET SCREW GRADE 8 U",UNF,1-1/4",2-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,585.05,5.85,1,https://i.imgur.com/H8JtNUl.jpg,
HS8114F3,BRIGHTON BEST,"1 1/4"-12x3"(FT)HEXAGON SET SCREW GRADE 8 UNF A","1 1/4"-12x3"(FT)HEXAGON SET SCREW GRADE 8 UNF A",UNF,1-1/4",3",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,465.18,4.65,1,https://i.imgur.com/H8JtNUl.jpg,
HS8114F312,BRIGHTON BEST,"1 1/4"-12x3 1/2"(FT)HEXAGON SET SCREW GRADE 8 U","1 1/4"-12x3 1/2"(FT)HEXAGON SET SCREW GRADE 8 U",UNF,1-1/4",3-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,957.5,9.58,1,https://i.imgur.com/H8JtNUl.jpg,
HB8114F4,BRIGHTON BEST,"1 1/4"-12x4"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","1 1/4"-12x4"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,1-1/4",4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,632.73,6.33,1,https://i.imgur.com/m784BDz.jpg,
HB8114F412,BRIGHTON BEST,"1 1/4"-12x4 1/2"(PT)HEXAGON BOLT GRADE 8 UNF AL","1 1/4"-12x4 1/2"(PT)HEXAGON BOLT GRADE 8 UNF AL",UNF,1-1/4",4-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,746.1,7.46,1,https://i.imgur.com/m784BDz.jpg,
HB8114F6,BRIGHTON BEST,"1 1/4"-12x6"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","1 1/4"-12x6"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,1-1/4",6",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,818.78,8.19,1,https://i.imgur.com/m784BDz.jpg,
HB8114F8,BRIGHTON BEST,"1 1/4"-12x8"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","1 1/4"-12x8"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,1-1/4",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,1487.5,14.88,1,https://i.imgur.com/m784BDz.jpg,
HB814C8,BRIGHTON BEST,"1/4"-20x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1/4"-20x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1/4",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,164.63,1.65,1,https://i.imgur.com/m784BDz.jpg,
HB8114F10,BRIGHTON BEST,"1 1/4"-12x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","1 1/4"-12x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,1-1/4",10",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,2178.13,21.78,1,https://i.imgur.com/m784BDz.jpg,
HS8112C3,BRIGHTON BEST,"1 1/2"-6x3"(FT)HEXAGON SET SCREW GRADE 8 UNC AL","1 1/2"-6x3"(FT)HEXAGON SET SCREW GRADE 8 UNC AL",UNC,1-1/2",3",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,1233.98,12.34,1,https://i.imgur.com/H8JtNUl.jpg,
HS8112C4,BRIGHTON BEST,"1 1/2"-6x4"(FT)HEXAGON SET SCREW GRADE 8 UNC AL","1 1/2"-6x4"(FT)HEXAGON SET SCREW GRADE 8 UNC AL",UNC,1-1/2",4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,1007.4,10.07,1,https://i.imgur.com/H8JtNUl.jpg,
HB8112C5,BRIGHTON BEST,"1 1/2"-6x5"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1 1/2"-6x5"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1-1/2",5",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,1522.38,15.22,1,https://i.imgur.com/m784BDz.jpg,
HB8112C612,BRIGHTON BEST,"1 1/2"-6x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALL","1 1/2"-6x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALL",UNC,1-1/2",6-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,2868.25,28.68,1,https://i.imgur.com/m784BDz.jpg,
HB8516F7,BRIGHTON BEST,"5/16"-24x7"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","5/16"-24x7"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,5/16",7",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,82.73,.83,1,https://i.imgur.com/m784BDz.jpg,
HB8112C8,BRIGHTON BEST,"1 1/2"-6x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1 1/2"-6x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1-1/2",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,2128.45,21.28,1,https://i.imgur.com/m784BDz.jpg,
HB8516F8,BRIGHTON BEST,"5/16"-24x8"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","5/16"-24x8"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,5/16",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,102.33,1.02,1,https://i.imgur.com/m784BDz.jpg,
HB838C7,BRIGHTON BEST,"3/8"-16x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","3/8"-16x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,3/8",7",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,105.9,1.06,1,https://i.imgur.com/m784BDz.jpg,
HB838C712,BRIGHTON BEST,"3/8"-16x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO","3/8"-16x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO",UNC,3/8",7-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,100.05,1,1,https://i.imgur.com/m784BDz.jpg,
HB838C8,BRIGHTON BEST,"3/8"-16x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","3/8"-16x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,3/8",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,168.05,1.68,1,https://i.imgur.com/m784BDz.jpg,
HB838F10,BRIGHTON BEST,"3/8"-24x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","3/8"-24x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,3/8",10",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,167.93,1.68,1,https://i.imgur.com/m784BDz.jpg,
HS8112F412,BRIGHTON BEST,"1 1/2"-12x4 1/2"(FT)HEXAGON SET SCREW GRADE 8 U","1 1/2"-12x4 1/2"(FT)HEXAGON SET SCREW GRADE 8 U",UNF,1-1/2",4-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,1120.33,11.2,1,https://i.imgur.com/H8JtNUl.jpg,
HB8716C8,BRIGHTON BEST,"7/16"-14x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","7/16"-14x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,7/16",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,154.5,1.55,1,https://i.imgur.com/m784BDz.jpg,
HB8716F8,BRIGHTON BEST,"7/16"-20x8"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","7/16"-20x8"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,7/16",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,212.15,2.12,1,https://i.imgur.com/m784BDz.jpg,
HB812C11,BRIGHTON BEST,"1/2"-13x11"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1/2"-13x11"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1/2",11",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,298.2,2.98,1,https://i.imgur.com/m784BDz.jpg,
HB812C612,BRIGHTON BEST,"1/2"-13x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO","1/2"-13x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO",UNC,1/2",6-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,142.88,1.43,1,https://i.imgur.com/m784BDz.jpg,
HB812C712,BRIGHTON BEST,"1/2"-13x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO","1/2"-13x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO",UNC,1/2",7-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,157.5,1.58,1,https://i.imgur.com/m784BDz.jpg,
HB812C912,BRIGHTON BEST,"1/2"-13x9 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO","1/2"-13x9 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO",UNC,1/2",9-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,251.58,2.52,1,https://i.imgur.com/m784BDz.jpg,
HB812F612,BRIGHTON BEST,"1/2"-20x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALLO","1/2"-20x6 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALLO",UNF,1/2",6-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,168.45,1.68,1,https://i.imgur.com/m784BDz.jpg,
HB812F712,BRIGHTON BEST,"1/2"-20x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALLO","1/2"-20x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALLO",UNF,1/2",7-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,130.75,1.31,1,https://i.imgur.com/m784BDz.jpg,
HB812F9,BRIGHTON BEST,"1/2"-20x9"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","1/2"-20x9"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,1/2",9",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,209.08,2.09,1,https://i.imgur.com/m784BDz.jpg,
HB812F912,BRIGHTON BEST,"1/2"-20x9 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALLO","1/2"-20x9 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALLO",UNF,1/2",9-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,225.85,2.26,1,https://i.imgur.com/m784BDz.jpg,
HB812F10,BRIGHTON BEST,"1/2"-20x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","1/2"-20x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,1/2",10",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,316.4,3.16,1,https://i.imgur.com/m784BDz.jpg,
HB858C7,BRIGHTON BEST,"5/8"-11x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","5/8"-11x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,5/8",7",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,262.38,2.62,1,https://i.imgur.com/m784BDz.jpg,
HB858C712,BRIGHTON BEST,"5/8"-11x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO","5/8"-11x7 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO",UNC,5/8",7-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,228.4,2.28,1,https://i.imgur.com/m784BDz.jpg,
HB858C8,BRIGHTON BEST,"5/8"-11x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","5/8"-11x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,5/8",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,276.18,2.76,1,https://i.imgur.com/m784BDz.jpg,
HB858C9,BRIGHTON BEST,"5/8"-11x9"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","5/8"-11x9"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,5/8",9",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,,,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,354.95,3.55,1,https://i.imgur.com/m784BDz.jpg,
